driver_id,lap,position,time_ms
nico-hulkenberg,53,10,69945
esteban-ocon,53,11,69583
oliver-bearman,53,12,70473
pierre-gasly,53,13,70383
lance-stroll,53,14,75636
yuki-tsunoda,53,15,72887
franco-colapinto,53,16,72816
lando-norris,54,1,68989
oscar-piastri,54,2,86307
charles-leclerc,54,3,69028
lewis-hamilton,54,4,68979
liam-lawson,54,5,70534
george-russell,54,6,69779
fernando-alonso,54,7,71177
isack-hadjar,54,8,71468
gabriel-bortoleto,54,9,69676
nico-hulkenberg,54,10,69857
esteban-ocon,54,11,69853
oliver-bearman,54,12,70694
pierre-gasly,54,13,71812
franco-colapinto,54,14,70849
yuki-tsunoda,54,15,72299
lance-stroll,54,16,87197
lando-norris,55,1,69357
oscar-piastri,55,2,68558
charles-leclerc,55,3,68970
lewis-hamilton,55,4,68757
george-russell,55,5,69738
liam-lawson,55,6,71825
fernando-alonso,55,7,70859
isack-hadjar,55,8,71430
gabriel-bortoleto,55,9,70307
nico-hulkenberg,55,10,70188
esteban-ocon,55,11,69550
oliver-bearman,55,12,70214
pierre-gasly,55,13,71228
franco-colapinto,55,14,70680
yuki-tsunoda,55,15,70912
lance-stroll,55,16,69214
lando-norris,56,1,68527
oscar-piastri,56,2,68283
charles-leclerc,56,3,68765
lewis-hamilton,56,4,68989
george-russell,56,5,69931
liam-lawson,56,6,70456
fernando-alonso,56,7,70609
gabriel-bortoleto,56,8,69852
isack-hadjar,56,9,72160
nico-hulkenberg,56,10,69872
esteban-ocon,56,11,69765
oliver-bearman,56,12,70277
pierre-gasly,56,13,71532
franco-colapinto,56,14,70569
yuki-tsunoda,56,15,71023
lance-stroll,56,16,69463
lando-norris,57,1,68552
oscar-piastri,57,2,68739
charles-leclerc,57,3,68805
lewis-hamilton,57,4,68938
george-russell,57,5,69853
liam-lawson,57,6,70256
fernando-alonso,57,7,70195
gabriel-bortoleto,57,8,69955
nico-hulkenberg,57,9,69459
isack-hadjar,57,10,72158
esteban-ocon,57,11,69877
oliver-bearman,57,12,72010
pierre-gasly,57,13,70284
franco-colapinto,57,14,70216
yuki-tsunoda,57,15,71979
