driver_id,lap,position,time_ms
esteban-ocon,36,8,76149
liam-lawson,36,9,80271
alexander-albon,36,10,76185
carlos-sainz-jr,36,11,79778
george-russell,36,12,79952
kimi-antonelli,36,13,79869
yuki-tsunoda,36,14,78945
nico-hulkenberg,36,15,78642
lance-stroll,36,16,78912
oliver-bearman,36,17,79059
franco-colapinto,36,18,77955
gabriel-bortoleto,36,19,78607
lando-norris,37,1,74670
charles-leclerc,37,2,74105
oscar-piastri,37,3,75396
max-verstappen,37,4,75025
lewis-hamilton,37,5,77288
isack-hadjar,37,6,76419
esteban-ocon,37,7,77197
liam-lawson,37,8,75890
alexander-albon,37,9,76153
carlos-sainz-jr,37,10,78753
george-russell,37,11,78925
kimi-antonelli,37,12,78870
yuki-tsunoda,37,13,78933
nico-hulkenberg,37,14,78904
lance-stroll,37,15,78946
oliver-bearman,37,16,78885
franco-colapinto,37,17,78660
gabriel-bortoleto,37,18,74884
lando-norris,38,1,74907
charles-leclerc,38,2,74570
oscar-piastri,38,3,74475
max-verstappen,38,4,74677
lewis-hamilton,38,5,75938
isack-hadjar,38,6,76400
esteban-ocon,38,7,76298
liam-lawson,38,8,75964
alexander-albon,38,9,75529
carlos-sainz-jr,38,10,78526
george-russell,38,11,78468
kimi-antonelli,38,12,78381
yuki-tsunoda,38,13,78168
nico-hulkenberg,38,14,78272
lance-stroll,38,15,78252
oliver-bearman,38,16,78333
franco-colapinto,38,17,78728
gabriel-bortoleto,38,18,74970
lando-norris,39,1,74141
charles-leclerc,39,2,74140
oscar-piastri,39,3,74594
max-verstappen,39,4,74785
lewis-hamilton,39,5,75446
isack-hadjar,39,6,76920
esteban-ocon,39,7,78410
liam-lawson,39,8,75800
alexander-albon,39,9,75303
carlos-sainz-jr,39,10,78819
george-russell,39,11,78865
kimi-antonelli,39,12,78721
yuki-tsunoda,39,13,78879
nico-hulkenberg,39,14,78876
lance-stroll,39,15,78805
oliver-bearman,39,16,78791
franco-colapinto,39,17,78889
gabriel-bortoleto,39,18,75888
lando-norris,40,1,75237
charles-leclerc,40,2,74056
oscar-piastri,40,3,74344
max-verstappen,40,4,74421
lewis-hamilton,40,5,74951
isack-hadjar,40,6,77025
esteban-ocon,40,7,76525
liam-lawson,40,8,92467
alexander-albon,40,9,92156
carlos-sainz-jr,40,10,78988
george-russell,40,11,78936
kimi-antonelli,40,12,78950
yuki-tsunoda,40,13,78913
nico-hulkenberg,40,14,78804
lance-stroll,40,15,78785
oliver-bearman,40,16,78768
franco-colapinto,40,17,78443
gabriel-bortoleto,40,18,76335
lando-norris,41,1,74026
charles-leclerc,41,2,74835
oscar-piastri,41,3,74297
max-verstappen,41,4,74390
lewis-hamilton,41,5,75111
isack-hadjar,41,6,77242
esteban-ocon,41,7,78126
liam-lawson,41,8,80883
alexander-albon,41,9,81398
carlos-sainz-jr,41,10,76822
george-russell,41,11,77272
kimi-antonelli,41,12,78060
yuki-tsunoda,41,13,78272
nico-hulkenberg,41,14,78575
lance-stroll,41,15,78701
oliver-bearman,41,16,78741
