driver_id,lap,position,time_ms
carlos-sainz-jr,20,16,108112
felipe-nasr,20,17,109155
pascal-wehrlein,20,18,109202
lewis-hamilton,21,1,106730
nico-rosberg,21,2,106022
kimi-raikkonen,21,3,107375
max-verstappen,21,4,109576
daniel-ricciardo,21,5,107351
sebastian-vettel,21,6,107307
nico-hulkenberg,21,7,107937
sergio-perez,21,8,107769
felipe-massa,21,9,107397
fernando-alonso,21,10,107782
esteban-ocon,21,11,110153
marcus-ericsson,21,12,109750
esteban-gutierrez,21,13,108295
carlos-sainz-jr,21,14,108535
jolyon-palmer,21,15,111661
romain-grosjean,21,16,128302
felipe-nasr,21,17,109143
pascal-wehrlein,21,18,108875
lewis-hamilton,22,1,106170
nico-rosberg,22,2,105975
kimi-raikkonen,22,3,106964
daniel-ricciardo,22,4,107090
sebastian-vettel,22,5,107297
nico-hulkenberg,22,6,107865
sergio-perez,22,7,108001
max-verstappen,22,8,125213
felipe-massa,22,9,107568
fernando-alonso,22,10,107270
marcus-ericsson,22,11,109878
esteban-gutierrez,22,12,109124
esteban-ocon,22,13,111703
carlos-sainz-jr,22,14,108484
romain-grosjean,22,15,107290
felipe-nasr,22,16,110387
pascal-wehrlein,22,17,110504
jolyon-palmer,22,18,129106
lewis-hamilton,23,1,106277
nico-rosberg,23,2,105942
kimi-raikkonen,23,3,106875
daniel-ricciardo,23,4,107229
sebastian-vettel,23,5,107103
nico-hulkenberg,23,6,107740
sergio-perez,23,7,107993
max-verstappen,23,8,106423
felipe-massa,23,9,107712
fernando-alonso,23,10,107248
esteban-gutierrez,23,11,108450
marcus-ericsson,23,12,110489
romain-grosjean,23,13,107851
carlos-sainz-jr,23,14,109727
felipe-nasr,23,15,108934
pascal-wehrlein,23,16,109117
esteban-ocon,23,17,130429
jolyon-palmer,23,18,108320
lewis-hamilton,24,1,106158
nico-rosberg,24,2,105911
kimi-raikkonen,24,3,106752
sebastian-vettel,24,4,107242
daniel-ricciardo,24,5,108602
nico-hulkenberg,24,6,107797
sergio-perez,24,7,107858
max-verstappen,24,8,106492
felipe-massa,24,9,107709
fernando-alonso,24,10,107341
esteban-gutierrez,24,11,108239
marcus-ericsson,24,12,109689
romain-grosjean,24,13,107293
carlos-sainz-jr,24,14,108891
felipe-nasr,24,15,108494
pascal-wehrlein,24,16,111044
esteban-ocon,24,17,108048
jolyon-palmer,24,18,107859
lewis-hamilton,25,1,106062
nico-rosberg,25,2,106026
kimi-raikkonen,25,3,108864
sebastian-vettel,25,4,106535
nico-hulkenberg,25,5,107724
sergio-perez,25,6,108479
max-verstappen,25,7,107008
daniel-ricciardo,25,8,124906
felipe-massa,25,9,107896
fernando-alonso,25,10,107296
esteban-gutierrez,25,11,108084
marcus-ericsson,25,12,109437
romain-grosjean,25,13,108379
carlos-sainz-jr,25,14,108396
felipe-nasr,25,15,108382
esteban-ocon,25,16,107726
jolyon-palmer,25,17,107724
pascal-wehrlein,25,18,129073
lewis-hamilton,26,1,106680
nico-rosberg,26,2,105822
sebastian-vettel,26,3,106063
nico-hulkenberg,26,4,109482
max-verstappen,26,5,106291
sergio-perez,26,6,108782
daniel-ricciardo,26,7,105987
kimi-raikkonen,26,8,125870
felipe-massa,26,9,107489
fernando-alonso,26,10,107117
esteban-gutierrez,26,11,107758
romain-grosjean,26,12,107107
marcus-ericsson,26,13,109788
carlos-sainz-jr,26,14,108325
felipe-nasr,26,15,108823
esteban-ocon,26,16,107698
jolyon-palmer,26,17,107384
pascal-wehrlein,26,18,106145
lewis-hamilton,27,1,106310
nico-rosberg,27,2,106266
sebastian-vettel,27,3,105954
max-verstappen,27,4,105361
daniel-ricciardo,27,5,106026
kimi-raikkonen,27,6,107536
sergio-perez,27,7,110378
felipe-massa,27,8,107610
fernando-alonso,27,9,107006
nico-hulkenberg,27,10,126693
esteban-gutierrez,27,11,107831
romain-grosjean,27,12,106278
marcus-ericsson,27,13,109313
carlos-sainz-jr,27,14,109099
felipe-nasr,27,15,109123
esteban-ocon,27,16,107713
jolyon-palmer,27,17,107525
pascal-wehrlein,27,18,106758
lewis-hamilton,28,1,108127
nico-rosberg,28,2,106049
sebastian-vettel,28,3,105886
max-verstappen,28,4,105372
daniel-ricciardo,28,5,105058
kimi-raikkonen,28,6,105994
felipe-massa,28,7,107551
fernando-alonso,28,8,106925
nico-hulkenberg,28,9,107055
sergio-perez,28,10,125772
romain-grosjean,28,11,106397
esteban-gutierrez,28,12,109659
marcus-ericsson,28,13,109244
carlos-sainz-jr,28,14,110734
felipe-nasr,28,15,108792
esteban-ocon,28,16,107604
jolyon-palmer,28,17,107494
pascal-wehrlein,28,18,106675
nico-rosberg,29,1,107777
sebastian-vettel,29,2,106099
lewis-hamilton,29,3,124876
max-verstappen,29,4,105530
daniel-ricciardo,29,5,104889
kimi-raikkonen,29,6,105631
felipe-massa,29,7,107412
fernando-alonso,29,8,107009
nico-hulkenberg,29,9,106268
sergio-perez,29,10,105598
romain-grosjean,29,11,106740
marcus-ericsson,29,12,109423
felipe-nasr,29,13,108366
esteban-gutierrez,29,14,127622
esteban-ocon,29,15,109130
jolyon-palmer,29,16,107971
carlos-sainz-jr,29,17,126937
pascal-wehrlein,29,18,107554
sebastian-vettel,30,1,106074
lewis-hamilton,30,2,106786
nico-rosberg,30,3,124533
max-verstappen,30,4,105669
daniel-ricciardo,30,5,105018
kimi-raikkonen,30,6,105665
felipe-massa,30,7,109282
fernando-alonso,30,8,107117
nico-hulkenberg,30,9,106246
sergio-perez,30,10,105249
romain-grosjean,30,11,106573
marcus-ericsson,30,12,109538
felipe-nasr,30,13,108695
esteban-gutierrez,30,14,107183
esteban-ocon,30,15,108318
jolyon-palmer,30,16,107657
carlos-sainz-jr,30,17,106591
pascal-wehrlein,30,18,107230
sebastian-vettel,31,1,105970
lewis-hamilton,31,2,106036
nico-rosberg,31,3,105401
max-verstappen,31,4,105327
daniel-ricciardo,31,5,105053
kimi-raikkonen,31,6,105665
fernando-alonso,31,7,107417
nico-hulkenberg,31,8,105949
sergio-perez,31,9,105646
felipe-massa,31,10,125539
romain-grosjean,31,11,106389
marcus-ericsson,31,12,109352
felipe-nasr,31,13,108617
esteban-gutierrez,31,14,106657
esteban-ocon,31,15,107401
jolyon-palmer,31,16,107388
carlos-sainz-jr,31,17,107151
pascal-wehrlein,31,18,107188
sebastian-vettel,32,1,106256
lewis-hamilton,32,2,105328
nico-rosberg,32,3,105444
max-verstappen,32,4,105271
daniel-ricciardo,32,5,105274
kimi-raikkonen,32,6,105363
fernando-alonso,32,7,107011
nico-hulkenberg,32,8,106026
sergio-perez,32,9,105494
felipe-massa,32,10,105778
romain-grosjean,32,11,106526
marcus-ericsson,32,12,109780
esteban-gutierrez,32,13,107591
felipe-nasr,32,14,110113
esteban-ocon,32,15,107665
jolyon-palmer,32,16,107556
carlos-sainz-jr,32,17,106911
pascal-wehrlein,32,18,107348
sebastian-vettel,33,1,106125
lewis-hamilton,33,2,105360
nico-rosberg,33,3,105261
max-verstappen,33,4,105329
daniel-ricciardo,33,5,105268
kimi-raikkonen,33,6,105414
fernando-alonso,33,7,107122
nico-hulkenberg,33,8,106442
sergio-perez,33,9,105594
felipe-massa,33,10,105675
romain-grosjean,33,11,106391
marcus-ericsson,33,12,110008
esteban-gutierrez,33,13,107529
felipe-nasr,33,14,109538
esteban-ocon,33,15,108536
jolyon-palmer,33,16,108293
carlos-sainz-jr,33,17,107025
pascal-wehrlein,33,18,107341
sebastian-vettel,34,1,106206
lewis-hamilton,34,2,105280
nico-rosberg,34,3,105471
max-verstappen,34,4,105337
daniel-ricciardo,34,5,105245
kimi-raikkonen,34,6,105524
nico-hulkenberg,34,7,106068
fernando-alonso,34,8,108347
sergio-perez,34,9,106514
felipe-massa,34,10,105835
romain-grosjean,34,11,106372
esteban-gutierrez,34,12,107053
marcus-ericsson,34,13,110574
felipe-nasr,34,14,109010
esteban-ocon,34,15,109228
jolyon-palmer,34,16,109272
carlos-sainz-jr,34,17,107114
pascal-wehrlein,34,18,107579
sebastian-vettel,35,1,106006
lewis-hamilton,35,2,105632
nico-rosberg,35,3,105480
max-verstappen,35,4,105228
daniel-ricciardo,35,5,105310
kimi-raikkonen,35,6,105163
nico-hulkenberg,35,7,106170
sergio-perez,35,8,106273
fernando-alonso,35,9,108517
felipe-massa,35,10,106114
romain-grosjean,35,11,106161
esteban-gutierrez,35,12,106854
marcus-ericsson,35,13,110040
felipe-nasr,35,14,108898
esteban-ocon,35,15,108790
jolyon-palmer,35,16,108885
carlos-sainz-jr,35,17,108220
pascal-wehrlein,35,18,107717
sebastian-vettel,36,1,106254
lewis-hamilton,36,2,105585
nico-rosberg,36,3,105413
max-verstappen,36,4,105187
daniel-ricciardo,36,5,105030
kimi-raikkonen,36,6,105682
nico-hulkenberg,36,7,106329
sergio-perez,36,8,105969
fernando-alonso,36,9,107575
felipe-massa,36,10,106072
romain-grosjean,36,11,106572
esteban-gutierrez,36,12,106456
marcus-ericsson,36,13,110273
jolyon-palmer,36,14,108975
esteban-ocon,36,15,110445
carlos-sainz-jr,36,16,108826
pascal-wehrlein,36,17,108023
felipe-nasr,36,18,115418
sebastian-vettel,37,1,108368
lewis-hamilton,37,2,105137
nico-rosberg,37,3,105480
max-verstappen,37,4,105310
daniel-ricciardo,37,5,105081
kimi-raikkonen,37,6,105839
nico-hulkenberg,37,7,106148
sergio-perez,37,8,106059
fernando-alonso,37,9,107391
felipe-massa,37,10,106146
romain-grosjean,37,11,106580
esteban-gutierrez,37,12,106585
marcus-ericsson,37,13,110260
jolyon-palmer,37,14,108824
carlos-sainz-jr,37,15,108508
pascal-wehrlein,37,16,107923
esteban-ocon,37,17,127591
felipe-nasr,37,18,135710
lewis-hamilton,38,1,105414
nico-rosberg,38,2,105350
max-verstappen,38,3,105559
daniel-ricciardo,38,4,105458
kimi-raikkonen,38,5,106438
sebastian-vettel,38,6,124461
nico-hulkenberg,38,7,106270
sergio-perez,38,8,106184
fernando-alonso,38,9,108222
felipe-massa,38,10,106180
