driver_id,lap,position,time_ms
max-verstappen,41,3,84568
carlos-sainz-jr,41,4,84561
kimi-antonelli,41,5,84416
isack-hadjar,41,6,85866
george-russell,41,7,85440
fernando-alonso,41,8,88674
charles-leclerc,41,9,86195
lance-stroll,41,10,85632
liam-lawson,41,11,85653
yuki-tsunoda,41,12,85684
alexander-albon,41,13,85757
lewis-hamilton,41,14,85815
gabriel-bortoleto,41,15,86139
franco-colapinto,41,16,86201
esteban-ocon,41,17,85897
pierre-gasly,41,18,85630
oliver-bearman,41,19,121134
oscar-piastri,42,1,89077
lando-norris,42,2,84991
max-verstappen,42,3,84729
carlos-sainz-jr,42,4,84648
kimi-antonelli,42,5,84395
isack-hadjar,42,6,85431
george-russell,42,7,86070
fernando-alonso,42,8,86052
charles-leclerc,42,9,85964
lance-stroll,42,10,85747
liam-lawson,42,11,85631
yuki-tsunoda,42,12,85453
alexander-albon,42,13,85610
lewis-hamilton,42,14,85552
gabriel-bortoleto,42,15,85853
franco-colapinto,42,16,85855
esteban-ocon,42,17,85865
pierre-gasly,42,18,85483
lando-norris,43,1,84821
max-verstappen,43,2,84747
oscar-piastri,43,3,106278
carlos-sainz-jr,43,4,84726
kimi-antonelli,43,5,84308
isack-hadjar,43,6,85196
george-russell,43,7,85113
fernando-alonso,43,8,85575
charles-leclerc,43,9,85520
lance-stroll,43,10,85475
liam-lawson,43,11,85468
yuki-tsunoda,43,12,85417
alexander-albon,43,13,85617
lewis-hamilton,43,14,85986
gabriel-bortoleto,43,15,85946
franco-colapinto,43,16,85797
esteban-ocon,43,17,85799
pierre-gasly,43,18,85459
max-verstappen,44,1,84701
lando-norris,44,2,89254
oscar-piastri,44,3,82996
carlos-sainz-jr,44,4,84306
kimi-antonelli,44,5,84411
isack-hadjar,44,6,85068
george-russell,44,7,85154
fernando-alonso,44,8,85336
charles-leclerc,44,9,85425
lance-stroll,44,10,85698
liam-lawson,44,11,85377
yuki-tsunoda,44,12,85593
alexander-albon,44,13,85582
lewis-hamilton,44,14,85845
gabriel-bortoleto,44,15,85911
franco-colapinto,44,16,86349
esteban-ocon,44,17,86125
pierre-gasly,44,18,85557
max-verstappen,45,1,83515
oscar-piastri,45,2,83324
carlos-sainz-jr,45,3,84520
kimi-antonelli,45,4,84315
lando-norris,45,5,107160
isack-hadjar,45,6,84808
george-russell,45,7,84691
fernando-alonso,45,8,85175
charles-leclerc,45,9,85103
lance-stroll,45,10,85490
liam-lawson,45,11,85538
yuki-tsunoda,45,12,85359
alexander-albon,45,13,85427
lewis-hamilton,45,14,85520
gabriel-bortoleto,45,15,85736
franco-colapinto,45,16,85865
esteban-ocon,45,17,85937
pierre-gasly,45,18,85757
max-verstappen,46,1,83887
oscar-piastri,46,2,83333
carlos-sainz-jr,46,3,84273
kimi-antonelli,46,4,84147
lando-norris,46,5,83633
isack-hadjar,46,6,84658
george-russell,46,7,84733
fernando-alonso,46,8,84787
charles-leclerc,46,9,84780
lance-stroll,46,10,85482
liam-lawson,46,11,85304
yuki-tsunoda,46,12,85410
alexander-albon,46,13,85680
lewis-hamilton,46,14,85677
gabriel-bortoleto,46,15,85676
franco-colapinto,46,16,85892
esteban-ocon,46,17,85761
pierre-gasly,46,18,85641
max-verstappen,47,1,83805
oscar-piastri,47,2,83411
carlos-sainz-jr,47,3,84182
kimi-antonelli,47,4,84176
lando-norris,47,5,83197
isack-hadjar,47,6,84724
george-russell,47,7,84495
fernando-alonso,47,8,84691
charles-leclerc,47,9,84878
lance-stroll,47,10,85373
liam-lawson,47,11,85463
yuki-tsunoda,47,12,85427
alexander-albon,47,13,85236
lewis-hamilton,47,14,85997
gabriel-bortoleto,47,15,85940
franco-colapinto,47,16,85985
esteban-ocon,47,17,86018
pierre-gasly,47,18,85519
max-verstappen,48,1,83799
oscar-piastri,48,2,83062
carlos-sainz-jr,48,3,83859
kimi-antonelli,48,4,84032
lando-norris,48,5,83305
isack-hadjar,48,6,84501
george-russell,48,7,84369
fernando-alonso,48,8,84990
charles-leclerc,48,9,84787
lance-stroll,48,10,85428
liam-lawson,48,11,85305
yuki-tsunoda,48,12,85181
alexander-albon,48,13,85328
lewis-hamilton,48,14,85609
gabriel-bortoleto,48,15,85765
franco-colapinto,48,16,85839
esteban-ocon,48,17,85761
pierre-gasly,48,18,85574
max-verstappen,49,1,83665
oscar-piastri,49,2,83172
carlos-sainz-jr,49,3,83935
kimi-antonelli,49,4,84453
lando-norris,49,5,83674
isack-hadjar,49,6,84325
george-russell,49,7,84637
fernando-alonso,49,8,84506
charles-leclerc,49,9,84607
liam-lawson,49,10,85396
yuki-tsunoda,49,11,85327
alexander-albon,49,12,85184
lance-stroll,49,13,89693
lewis-hamilton,49,14,85468
