driver_id,lap,position,time_ms
alexander-albon,29,12,86614
carlos-sainz-jr,29,13,88049
liam-lawson,29,14,85253
franco-colapinto,29,15,86483
sergio-perez,29,16,86934
lance-stroll,29,17,86064
george-russell,30,1,83272
kimi-antonelli,30,2,82889
charles-leclerc,30,3,83026
lewis-hamilton,30,4,83474
lando-norris,30,5,83961
max-verstappen,30,6,83390
arvid-lindblad,30,7,84282
oliver-bearman,30,8,84509
gabriel-bortoleto,30,9,84364
pierre-gasly,30,10,85242
esteban-ocon,30,11,84966
alexander-albon,30,12,86472
carlos-sainz-jr,30,13,87095
liam-lawson,30,14,85650
franco-colapinto,30,15,85566
sergio-perez,30,16,87419
lance-stroll,30,17,87416
george-russell,31,1,83147
kimi-antonelli,31,2,82880
charles-leclerc,31,3,82934
lewis-hamilton,31,4,83129
lando-norris,31,5,84094
max-verstappen,31,6,83510
arvid-lindblad,31,7,84876
oliver-bearman,31,8,84627
gabriel-bortoleto,31,9,84153
pierre-gasly,31,10,85271
esteban-ocon,31,11,85307
alexander-albon,31,12,86523
carlos-sainz-jr,31,13,86639
liam-lawson,31,14,85792
franco-colapinto,31,15,87260
sergio-perez,31,16,90506
lance-stroll,31,17,86387
george-russell,32,1,83540
kimi-antonelli,32,2,83239
charles-leclerc,32,3,82947
lewis-hamilton,32,4,83185
lando-norris,32,5,84075
max-verstappen,32,6,83587
arvid-lindblad,32,7,84671
oliver-bearman,32,8,85006
gabriel-bortoleto,32,9,83978
pierre-gasly,32,10,85202
esteban-ocon,32,11,85045
alexander-albon,32,12,86459
carlos-sainz-jr,32,13,87386
liam-lawson,32,14,85867
franco-colapinto,32,15,85707
sergio-perez,32,16,94972
lance-stroll,32,17,102468
george-russell,33,1,83838
kimi-antonelli,33,2,83017
charles-leclerc,33,3,83174
lewis-hamilton,33,4,83775
lando-norris,33,5,84790
max-verstappen,33,6,83930
arvid-lindblad,33,7,89426
oliver-bearman,33,8,90647
pierre-gasly,33,9,92276
esteban-ocon,33,10,93284
gabriel-bortoleto,33,11,104235
alexander-albon,33,12,110030
liam-lawson,33,13,114107
carlos-sainz-jr,33,14,119861
franco-colapinto,33,15,100541
sergio-perez,33,16,93478
lance-stroll,33,17,86528
george-russell,34,1,97592
kimi-antonelli,34,2,98387
charles-leclerc,34,3,98516
lewis-hamilton,34,4,98315
max-verstappen,34,5,98216
lando-norris,34,6,112732
arvid-lindblad,34,7,93812
oliver-bearman,34,8,92310
pierre-gasly,34,9,91244
esteban-ocon,34,10,90235
gabriel-bortoleto,34,11,93286
alexander-albon,34,12,90918
franco-colapinto,34,13,86067
liam-lawson,34,14,90927
carlos-sainz-jr,34,15,93021
sergio-perez,34,16,87151
lance-stroll,34,17,1168144
george-russell,35,1,83017
kimi-antonelli,35,2,83292
charles-leclerc,35,3,83542
lewis-hamilton,35,4,83317
max-verstappen,35,5,84556
arvid-lindblad,35,6,84536
oliver-bearman,35,7,84914
lando-norris,35,8,89434
pierre-gasly,35,9,85029
esteban-ocon,35,10,85199
gabriel-bortoleto,35,11,83954
alexander-albon,35,12,84446
franco-colapinto,35,13,85633
liam-lawson,35,14,84210
carlos-sainz-jr,35,15,84881
sergio-perez,35,16,89226
lance-stroll,35,17,95637
george-russell,36,1,82729
kimi-antonelli,36,2,82865
charles-leclerc,36,3,84376
lewis-hamilton,36,4,83338
max-verstappen,36,5,83967
arvid-lindblad,36,6,84698
oliver-bearman,36,7,84598
lando-norris,36,8,83324
pierre-gasly,36,9,85177
esteban-ocon,36,10,85018
gabriel-bortoleto,36,11,83655
alexander-albon,36,12,84375
franco-colapinto,36,13,87434
liam-lawson,36,14,86728
carlos-sainz-jr,36,15,84804
sergio-perez,36,16,88891
lance-stroll,36,17,85410
george-russell,37,1,82839
kimi-antonelli,37,2,82966
charles-leclerc,37,3,83236
lewis-hamilton,37,4,83086
max-verstappen,37,5,83675
arvid-lindblad,37,6,84523
oliver-bearman,37,7,84500
lando-norris,37,8,83448
esteban-ocon,37,9,85462
pierre-gasly,37,10,86333
gabriel-bortoleto,37,11,83732
alexander-albon,37,12,85052
liam-lawson,37,13,85740
franco-colapinto,37,14,87047
carlos-sainz-jr,37,15,85210
sergio-perez,37,16,87081
lance-stroll,37,17,86320
george-russell,38,1,82863
kimi-antonelli,38,2,82989
charles-leclerc,38,3,82579
lewis-hamilton,38,4,82688
max-verstappen,38,5,83912
arvid-lindblad,38,6,84797
lando-norris,38,7,83423
oliver-bearman,38,8,85093
pierre-gasly,38,9,86094
esteban-ocon,38,10,86972
gabriel-bortoleto,38,11,85119
alexander-albon,38,12,86338
liam-lawson,38,13,84423
franco-colapinto,38,14,87012
carlos-sainz-jr,38,15,87205
sergio-perez,38,16,86930
lance-stroll,38,17,86370
george-russell,39,1,82738
kimi-antonelli,39,2,82921
charles-leclerc,39,3,82728
lewis-hamilton,39,4,82536
max-verstappen,39,5,83715
lando-norris,39,6,84001
arvid-lindblad,39,7,85955
oliver-bearman,39,8,84756
pierre-gasly,39,9,85265
gabriel-bortoleto,39,10,84830
esteban-ocon,39,11,85913
alexander-albon,39,12,84858
liam-lawson,39,13,84124
franco-colapinto,39,14,86964
carlos-sainz-jr,39,15,87266
sergio-perez,39,16,87099
lance-stroll,39,17,105889
george-russell,40,1,82915
kimi-antonelli,40,2,82672
charles-leclerc,40,3,82930
lewis-hamilton,40,4,82550
max-verstappen,40,5,84595
lando-norris,40,6,83397
oliver-bearman,40,7,86988
arvid-lindblad,40,8,88242
gabriel-bortoleto,40,9,84696
pierre-gasly,40,10,86132
esteban-ocon,40,11,85433
alexander-albon,40,12,86672
liam-lawson,40,13,84077
franco-colapinto,40,14,86665
carlos-sainz-jr,40,15,86222
sergio-perez,40,16,89198
lance-stroll,40,17,92972
george-russell,41,1,83073
kimi-antonelli,41,2,82928
charles-leclerc,41,3,82995
lewis-hamilton,41,4,82648
max-verstappen,41,5,98866
lando-norris,41,6,83762
oliver-bearman,41,7,85049
arvid-lindblad,41,8,85406
gabriel-bortoleto,41,9,84470
pierre-gasly,41,10,85319
esteban-ocon,41,11,85164
alexander-albon,41,12,84876
liam-lawson,41,13,83920
franco-colapinto,41,14,86469
carlos-sainz-jr,41,15,86717
sergio-perez,41,16,89219
lance-stroll,41,17,85444
george-russell,42,1,83054
kimi-antonelli,42,2,82942
charles-leclerc,42,3,82846
lewis-hamilton,42,4,82636
lando-norris,42,5,83347
max-verstappen,42,6,87991
oliver-bearman,42,7,84503
arvid-lindblad,42,8,85409
gabriel-bortoleto,42,9,83803
pierre-gasly,42,10,84879
esteban-ocon,42,11,85249
alexander-albon,42,12,84858
liam-lawson,42,13,84048
franco-colapinto,42,14,85275
carlos-sainz-jr,42,15,85361
sergio-perez,42,16,87956
lance-stroll,42,17,85707
george-russell,43,1,82893
kimi-antonelli,43,2,83015
charles-leclerc,43,3,82750
lewis-hamilton,43,4,82559
lando-norris,43,5,83286
max-verstappen,43,6,82091
oliver-bearman,43,7,84549
arvid-lindblad,43,8,84862
gabriel-bortoleto,43,9,83643
pierre-gasly,43,10,84977
esteban-ocon,43,11,85106
alexander-albon,43,12,84956
liam-lawson,43,13,84232
franco-colapinto,43,14,85381
carlos-sainz-jr,43,15,85287
sergio-perez,43,16,105049
lance-stroll,43,17,85919
george-russell,44,1,82856
kimi-antonelli,44,2,83079
charles-leclerc,44,3,83094
lewis-hamilton,44,4,82837
lando-norris,44,5,83192
max-verstappen,44,6,82520
oliver-bearman,44,7,84612
arvid-lindblad,44,8,84747
gabriel-bortoleto,44,9,83736
pierre-gasly,44,10,85028
esteban-ocon,44,11,86597
alexander-albon,44,12,84841
liam-lawson,44,13,84071
franco-colapinto,44,14,85240
carlos-sainz-jr,44,15,85529
sergio-perez,44,16,93422
george-russell,45,1,83477
kimi-antonelli,45,2,83123
charles-leclerc,45,3,83160
lewis-hamilton,45,4,82529
lando-norris,45,5,82886
max-verstappen,45,6,82453
oliver-bearman,45,7,84130
arvid-lindblad,45,8,84645
gabriel-bortoleto,45,9,83257
pierre-gasly,45,10,87175
esteban-ocon,45,11,85228
alexander-albon,45,12,84702
liam-lawson,45,13,84310
franco-colapinto,45,14,84939
carlos-sainz-jr,45,15,116391
sergio-perez,45,16,86314
george-russell,46,1,83751
kimi-antonelli,46,2,83038
charles-leclerc,46,3,82894
lewis-hamilton,46,4,82945
lando-norris,46,5,82908
max-verstappen,46,6,82810
oliver-bearman,46,7,84550
arvid-lindblad,46,8,84688
