driver_id,lap,position,time_ms
vitantonio-liuzzi,46,14,78160
mark-webber,47,1,74504
rubens-barrichello,47,2,74714
robert-kubica,47,3,92591
jenson-button,47,4,74623
sebastian-vettel,47,5,74517
sebastien-buemi,47,6,74829
lewis-hamilton,47,7,74579
kamui-kobayashi,47,8,75256
heikki-kovalainen,47,9,74959
kimi-raikkonen,47,10,74558
romain-grosjean,47,11,75298
giancarlo-fisichella,47,12,75441
jaime-alguersuari,47,13,75614
vitantonio-liuzzi,47,14,76270
mark-webber,48,1,74498
rubens-barrichello,48,2,75183
robert-kubica,48,3,74471
jenson-button,48,4,74554
sebastian-vettel,48,5,74324
sebastien-buemi,48,6,74790
lewis-hamilton,48,7,74607
kamui-kobayashi,48,8,74920
heikki-kovalainen,48,9,74617
kimi-raikkonen,48,10,74989
romain-grosjean,48,11,75401
giancarlo-fisichella,48,12,75608
jaime-alguersuari,48,13,75509
vitantonio-liuzzi,48,14,75890
mark-webber,49,1,74519
rubens-barrichello,49,2,74737
robert-kubica,49,3,74690
jenson-button,49,4,74711
sebastian-vettel,49,5,74492
sebastien-buemi,49,6,74820
lewis-hamilton,49,7,74590
kamui-kobayashi,49,8,75125
heikki-kovalainen,49,9,74874
kimi-raikkonen,49,10,74999
romain-grosjean,49,11,75369
giancarlo-fisichella,49,12,75531
jaime-alguersuari,49,13,75848
vitantonio-liuzzi,49,14,77572
mark-webber,50,1,74463
rubens-barrichello,50,2,78351
robert-kubica,50,3,74835
jenson-button,50,4,74750
sebastian-vettel,50,5,74927
sebastien-buemi,50,6,74657
lewis-hamilton,50,7,74690
kamui-kobayashi,50,8,75084
heikki-kovalainen,50,9,74903
kimi-raikkonen,50,10,74760
romain-grosjean,50,11,75920
giancarlo-fisichella,50,12,75382
vitantonio-liuzzi,50,13,75787
jaime-alguersuari,50,14,79409
mark-webber,51,1,74441
robert-kubica,51,2,74518
jenson-button,51,3,74656
sebastian-vettel,51,4,74637
sebastien-buemi,51,5,74773
rubens-barrichello,51,6,93432
lewis-hamilton,51,7,74504
kamui-kobayashi,51,8,75476
heikki-kovalainen,51,9,75466
kimi-raikkonen,51,10,74807
romain-grosjean,51,11,75000
giancarlo-fisichella,51,12,75350
vitantonio-liuzzi,51,13,75664
jaime-alguersuari,51,14,94163
mark-webber,52,1,77975
robert-kubica,52,2,74789
jenson-button,52,3,74829
sebastian-vettel,52,4,74597
sebastien-buemi,52,5,74855
rubens-barrichello,52,6,74950
lewis-hamilton,52,7,74584
kamui-kobayashi,52,8,74978
heikki-kovalainen,52,9,74994
kimi-raikkonen,52,10,74812
romain-grosjean,52,11,74796
giancarlo-fisichella,52,12,75540
vitantonio-liuzzi,52,13,75420
jaime-alguersuari,52,14,75826
mark-webber,53,1,94274
robert-kubica,53,2,74706
jenson-button,53,3,74626
sebastian-vettel,53,4,74828
sebastien-buemi,53,5,74618
rubens-barrichello,53,6,74695
lewis-hamilton,53,7,74682
kamui-kobayashi,53,8,75027
heikki-kovalainen,53,9,75083
kimi-raikkonen,53,10,74696
romain-grosjean,53,11,74966
giancarlo-fisichella,53,12,75061
vitantonio-liuzzi,53,13,75273
jaime-alguersuari,53,14,75021
mark-webber,54,1,74399
robert-kubica,54,2,74553
jenson-button,54,3,74382
sebastian-vettel,54,4,74402
sebastien-buemi,54,5,78788
rubens-barrichello,54,6,74996
lewis-hamilton,54,7,74606
kamui-kobayashi,54,8,74963
heikki-kovalainen,54,9,75175
kimi-raikkonen,54,10,74666
romain-grosjean,54,11,74789
giancarlo-fisichella,54,12,75182
vitantonio-liuzzi,54,13,75527
jaime-alguersuari,54,14,75132
mark-webber,55,1,74491
robert-kubica,55,2,74575
sebastian-vettel,55,3,74289
jenson-button,55,4,77801
rubens-barrichello,55,5,75116
lewis-hamilton,55,6,74643
kamui-kobayashi,55,7,75264
heikki-kovalainen,55,8,75175
kimi-raikkonen,55,9,74766
sebastien-buemi,55,10,95043
romain-grosjean,55,11,79906
giancarlo-fisichella,55,12,74931
vitantonio-liuzzi,55,13,75944
jaime-alguersuari,55,14,75715
mark-webber,56,1,74492
robert-kubica,56,2,74504
sebastian-vettel,56,3,77203
rubens-barrichello,56,4,74719
lewis-hamilton,56,5,75045
heikki-kovalainen,56,6,75782
jenson-button,56,7,93243
kamui-kobayashi,56,8,78954
kimi-raikkonen,56,9,74937
sebastien-buemi,56,10,74767
giancarlo-fisichella,56,11,75497
vitantonio-liuzzi,56,12,75827
romain-grosjean,56,13,95498
jaime-alguersuari,56,14,77892
mark-webber,57,1,74829
robert-kubica,57,2,75005
rubens-barrichello,57,3,74555
lewis-hamilton,57,4,74645
sebastian-vettel,57,5,90808
heikki-kovalainen,57,6,75498
jenson-button,57,7,75599
kimi-raikkonen,57,8,74910
sebastien-buemi,57,9,74787
