driver_id,lap,position,time_ms
jan-magnussen,37,9,85801
olivier-panis,37,10,86134
jean-alesi,37,11,85909
johnny-herbert,37,12,85562
ralf-schumacher,37,13,86500
shinji-nakano,37,14,86340
giancarlo-fisichella,37,15,86703
mika-salo,37,16,85237
norberto-fontana,37,17,86255
jos-verstappen,37,18,87989
tarso-marques,37,19,87989
ukyo-katayama,37,20,87433
michael-schumacher,38,1,84435
jacques-villeneuve,38,2,84402
david-coulthard,38,3,84247
mika-hakkinen,38,4,84368
heinz-harald-frentzen,38,5,84483
eddie-irvine,38,6,84336
gerhard-berger,38,7,85686
damon-hill,38,8,87309
jan-magnussen,38,9,85829
olivier-panis,38,10,85805
jean-alesi,38,11,85963
johnny-herbert,38,12,85932
ralf-schumacher,38,13,86534
shinji-nakano,38,14,87789
giancarlo-fisichella,38,15,88597
mika-salo,38,16,85334
norberto-fontana,38,17,85828
jos-verstappen,38,18,88058
tarso-marques,38,19,86976
ukyo-katayama,38,20,86985
michael-schumacher,39,1,85187
jacques-villeneuve,39,2,84759
david-coulthard,39,3,84530
mika-hakkinen,39,4,84503
heinz-harald-frentzen,39,5,84291
eddie-irvine,39,6,84793
gerhard-berger,39,7,83941
damon-hill,39,8,85613
jan-magnussen,39,9,85758
olivier-panis,39,10,85906
jean-alesi,39,11,86049
johnny-herbert,39,12,85738
ralf-schumacher,39,13,88946
shinji-nakano,39,14,87609
giancarlo-fisichella,39,15,86465
mika-salo,39,16,85757
norberto-fontana,39,17,85688
jos-verstappen,39,18,86647
tarso-marques,39,19,86904
ukyo-katayama,39,20,87011
michael-schumacher,40,1,85042
jacques-villeneuve,40,2,85724
david-coulthard,40,3,84525
mika-hakkinen,40,4,84593
heinz-harald-frentzen,40,5,84713
eddie-irvine,40,6,84514
gerhard-berger,40,7,84030
damon-hill,40,8,84274
jan-magnussen,40,9,86102
olivier-panis,40,10,85873
jean-alesi,40,11,85656
johnny-herbert,40,12,85843
ralf-schumacher,40,13,87552
shinji-nakano,40,14,87518
giancarlo-fisichella,40,15,87426
mika-salo,40,16,85926
norberto-fontana,40,17,87336
jos-verstappen,40,18,86369
tarso-marques,40,19,86443
ukyo-katayama,40,20,86377
michael-schumacher,41,1,83980
jacques-villeneuve,41,2,84422
david-coulthard,41,3,85622
mika-hakkinen,41,4,85231
heinz-harald-frentzen,41,5,84773
eddie-irvine,41,6,84596
gerhard-berger,41,7,84240
damon-hill,41,8,85582
