driver_id,lap,position,time_ms
pierre-gasly,30,10,84587
franco-colapinto,30,11,84336
gabriel-bortoleto,30,12,87066
arvid-lindblad,30,13,84523
carlos-sainz-jr,30,14,88745
oliver-bearman,30,15,83789
esteban-ocon,30,16,86566
sergio-perez,30,17,86699
alexander-albon,30,18,105271
fernando-alonso,30,19,85827
george-russell,31,1,83325
kimi-antonelli,31,2,82839
lando-norris,31,3,82947
charles-leclerc,31,4,82853
lewis-hamilton,31,5,80725
oscar-piastri,31,6,83345
max-verstappen,31,7,81222
isack-hadjar,31,8,84568
liam-lawson,31,9,85103
pierre-gasly,31,10,84734
franco-colapinto,31,11,84641
arvid-lindblad,31,12,84347
gabriel-bortoleto,31,13,87453
oliver-bearman,31,14,84356
esteban-ocon,31,15,86811
carlos-sainz-jr,31,16,105059
sergio-perez,31,17,91808
alexander-albon,31,18,84343
fernando-alonso,31,19,85788
george-russell,32,1,82884
kimi-antonelli,32,2,82688
lando-norris,32,3,83597
lewis-hamilton,32,4,80855
charles-leclerc,32,5,84187
oscar-piastri,32,6,83833
max-verstappen,32,7,81720
isack-hadjar,32,8,87725
liam-lawson,32,9,85134
pierre-gasly,32,10,84877
franco-colapinto,32,11,84743
arvid-lindblad,32,12,85958
gabriel-bortoleto,32,13,85977
oliver-bearman,32,14,85245
esteban-ocon,32,15,87222
carlos-sainz-jr,32,16,83619
alexander-albon,32,17,83803
fernando-alonso,32,18,85851
sergio-perez,32,19,105237
george-russell,33,1,83437
kimi-antonelli,33,2,83757
lando-norris,33,3,82849
lewis-hamilton,33,4,81077
charles-leclerc,33,5,83328
oscar-piastri,33,6,83000
max-verstappen,33,7,81545
isack-hadjar,33,8,101002
liam-lawson,33,9,85270
pierre-gasly,33,10,85359
franco-colapinto,33,11,85632
arvid-lindblad,33,12,84264
oliver-bearman,33,13,84430
gabriel-bortoleto,33,14,89825
esteban-ocon,33,15,85892
carlos-sainz-jr,33,16,83969
alexander-albon,33,17,84379
fernando-alonso,33,18,85945
sergio-perez,33,19,83599
george-russell,34,1,82649
kimi-antonelli,34,2,82717
lando-norris,34,3,83115
lewis-hamilton,34,4,80954
charles-leclerc,34,5,82962
oscar-piastri,34,6,83037
max-verstappen,34,7,81829
isack-hadjar,34,8,81140
liam-lawson,34,9,85306
pierre-gasly,34,10,85113
franco-colapinto,34,11,88651
arvid-lindblad,34,12,85835
oliver-bearman,34,13,84255
carlos-sainz-jr,34,14,84493
esteban-ocon,34,15,91087
gabriel-bortoleto,34,16,103826
alexander-albon,34,17,87738
fernando-alonso,34,18,86215
sergio-perez,34,19,85288
george-russell,35,1,82921
kimi-antonelli,35,2,82661
lewis-hamilton,35,3,81151
lando-norris,35,4,87299
charles-leclerc,35,5,83040
oscar-piastri,35,6,83444
max-verstappen,35,7,81774
isack-hadjar,35,8,81996
pierre-gasly,35,9,85068
liam-lawson,35,10,89233
arvid-lindblad,35,11,84255
franco-colapinto,35,12,102632
oliver-bearman,35,13,86581
carlos-sainz-jr,35,14,86235
gabriel-bortoleto,35,15,83639
esteban-ocon,35,16,106543
fernando-alonso,35,17,86945
sergio-perez,35,18,84306
alexander-albon,35,19,861502
kimi-antonelli,36,1,83424
george-russell,36,2,87737
lewis-hamilton,36,3,81227
charles-leclerc,36,4,82768
lando-norris,36,5,99962
oscar-piastri,36,6,86917
max-verstappen,36,7,82121
isack-hadjar,36,8,82229
pierre-gasly,36,9,84317
arvid-lindblad,36,10,83839
franco-colapinto,36,11,83197
liam-lawson,36,12,103904
oliver-bearman,36,13,85902
carlos-sainz-jr,36,14,83949
gabriel-bortoleto,36,15,83784
esteban-ocon,36,16,83109
fernando-alonso,36,17,86063
sergio-perez,36,18,84883
alexander-albon,36,19,83151
kimi-antonelli,37,1,85693
lewis-hamilton,37,2,80979
charles-leclerc,37,3,83024
george-russell,37,4,99632
lando-norris,37,5,80232
max-verstappen,37,6,81884
oscar-piastri,37,7,102367
isack-hadjar,37,8,82139
pierre-gasly,37,9,85105
arvid-lindblad,37,10,87334
franco-colapinto,37,11,83540
liam-lawson,37,12,86413
oliver-bearman,37,13,86474
carlos-sainz-jr,37,14,83996
gabriel-bortoleto,37,15,83566
esteban-ocon,37,16,83252
fernando-alonso,37,17,86259
sergio-perez,37,18,85828
alexander-albon,37,19,83195
lewis-hamilton,38,1,81360
charles-leclerc,38,2,83515
george-russell,38,3,80709
kimi-antonelli,38,4,100095
lando-norris,38,5,81112
max-verstappen,38,6,81920
oscar-piastri,38,7,82113
isack-hadjar,38,8,82099
pierre-gasly,38,9,86733
franco-colapinto,38,10,85911
liam-lawson,38,11,83223
oliver-bearman,38,12,86381
carlos-sainz-jr,38,13,84183
arvid-lindblad,38,14,104033
gabriel-bortoleto,38,15,84176
esteban-ocon,38,16,83402
sergio-perez,38,17,84717
alexander-albon,38,18,83194
lewis-hamilton,39,1,81859
