driver_id,lap,position,time_ms
max-chilton,20,19,93851
jules-bianchi,20,20,93791
charles-pic,20,21,94176
mark-webber,21,1,91075
sebastian-vettel,21,2,90337
sergio-perez,21,3,92398
daniel-ricciardo,21,4,92223
adrian-sutil,21,5,92224
felipe-massa,21,6,91723
nico-rosberg,21,7,91655
lewis-hamilton,21,8,91635
valtteri-bottas,21,9,91991
nico-hulkenberg,21,10,92127
kimi-raikkonen,21,11,92288
paul-di-resta,21,12,91963
fernando-alonso,21,13,91527
esteban-gutierrez,21,14,93812
romain-grosjean,21,15,92417
jean-eric-vergne,21,16,92883
pastor-maldonado,21,17,92017
jenson-button,21,18,91723
max-chilton,21,19,93493
jules-bianchi,21,20,93525
charles-pic,21,21,94030
mark-webber,22,1,90662
sebastian-vettel,22,2,90485
sergio-perez,22,3,91520
daniel-ricciardo,22,4,92046
adrian-sutil,22,5,92154
felipe-massa,22,6,91611
nico-rosberg,22,7,91589
lewis-hamilton,22,8,91216
valtteri-bottas,22,9,92131
nico-hulkenberg,22,10,91598
kimi-raikkonen,22,11,91353
paul-di-resta,22,12,91840
fernando-alonso,22,13,91622
esteban-gutierrez,22,14,92179
romain-grosjean,22,15,91859
jean-eric-vergne,22,16,92788
pastor-maldonado,22,17,92282
jenson-button,22,18,91681
max-chilton,22,19,93640
jules-bianchi,22,20,94616
charles-pic,22,21,95383
mark-webber,23,1,90589
sebastian-vettel,23,2,90586
sergio-perez,23,3,91364
daniel-ricciardo,23,4,91981
adrian-sutil,23,5,92037
felipe-massa,23,6,92309
nico-rosberg,23,7,92303
lewis-hamilton,23,8,91779
valtteri-bottas,23,9,92100
nico-hulkenberg,23,10,91985
kimi-raikkonen,23,11,91854
paul-di-resta,23,12,91835
fernando-alonso,23,13,91864
esteban-gutierrez,23,14,92185
romain-grosjean,23,15,92104
jean-eric-vergne,23,16,92408
pastor-maldonado,23,17,92411
jenson-button,23,18,91662
max-chilton,23,19,93811
jules-bianchi,23,20,94561
charles-pic,23,21,94441
mark-webber,24,1,90691
sebastian-vettel,24,2,90188
sergio-perez,24,3,91800
daniel-ricciardo,24,4,91918
adrian-sutil,24,5,91838
felipe-massa,24,6,91619
nico-rosberg,24,7,91637
lewis-hamilton,24,8,91364
nico-hulkenberg,24,9,92903
kimi-raikkonen,24,10,92693
valtteri-bottas,24,11,95161
paul-di-resta,24,12,91893
fernando-alonso,24,13,91302
esteban-gutierrez,24,14,92548
romain-grosjean,24,15,92558
jean-eric-vergne,24,16,92283
pastor-maldonado,24,17,91717
jenson-button,24,18,91548
max-chilton,24,19,93412
jules-bianchi,24,20,93356
charles-pic,24,21,94035
mark-webber,25,1,90455
sebastian-vettel,25,2,90148
sergio-perez,25,3,91480
daniel-ricciardo,25,4,91869
adrian-sutil,25,5,91918
felipe-massa,25,6,91597
nico-rosberg,25,7,91701
lewis-hamilton,25,8,91277
nico-hulkenberg,25,9,91388
kimi-raikkonen,25,10,92309
valtteri-bottas,25,11,92653
paul-di-resta,25,12,91906
fernando-alonso,25,13,91466
esteban-gutierrez,25,14,92856
romain-grosjean,25,15,92885
jean-eric-vergne,25,16,92160
pastor-maldonado,25,17,91984
jenson-button,25,18,91736
max-chilton,25,19,93543
jules-bianchi,25,20,92921
charles-pic,25,21,94024
mark-webber,26,1,90740
sebastian-vettel,26,2,90205
sergio-perez,26,3,91283
daniel-ricciardo,26,4,91994
adrian-sutil,26,5,91784
felipe-massa,26,6,91731
nico-rosberg,26,7,91471
lewis-hamilton,26,8,91364
nico-hulkenberg,26,9,91250
kimi-raikkonen,26,10,91631
valtteri-bottas,26,11,92125
paul-di-resta,26,12,91709
fernando-alonso,26,13,91271
romain-grosjean,26,14,92593
esteban-gutierrez,26,15,94973
pastor-maldonado,26,16,92203
jean-eric-vergne,26,17,94699
jenson-button,26,18,91796
max-chilton,26,19,94535
jules-bianchi,26,20,93016
charles-pic,26,21,94508
mark-webber,27,1,90194
sebastian-vettel,27,2,90328
sergio-perez,27,3,91162
daniel-ricciardo,27,4,91744
adrian-sutil,27,5,91643
felipe-massa,27,6,91959
lewis-hamilton,27,7,91607
nico-rosberg,27,8,94075
nico-hulkenberg,27,9,91454
kimi-raikkonen,27,10,91542
