driver_id,lap,position,time_ms
sergio-perez,25,3,109165
esteban-ocon,25,4,109260
lewis-hamilton,25,5,109457
sebastian-vettel,25,6,109208
george-russell,25,7,108738
fernando-alonso,25,8,104412
nicholas-latifi,25,9,110665
lando-norris,25,10,110130
daniel-ricciardo,25,11,109437
lance-stroll,25,12,107304
yuki-tsunoda,25,13,109217
kevin-magnussen,25,14,111458
valtteri-bottas,25,15,111252
guanyu-zhou,25,16,107595
pierre-gasly,25,17,108189
mick-schumacher,25,18,111770
max-verstappen,26,1,107991
charles-leclerc,26,2,109523
sergio-perez,26,3,109258
esteban-ocon,26,4,109064
lewis-hamilton,26,5,109461
sebastian-vettel,26,6,109358
george-russell,26,7,107709
fernando-alonso,26,8,105047
nicholas-latifi,26,9,110697
lando-norris,26,10,110237
daniel-ricciardo,26,11,109538
lance-stroll,26,12,108102
yuki-tsunoda,26,13,107094
kevin-magnussen,26,14,110432
valtteri-bottas,26,15,110481
guanyu-zhou,26,16,110343
pierre-gasly,26,17,109689
mick-schumacher,26,18,110227
max-verstappen,27,1,108249
charles-leclerc,27,2,109229
sergio-perez,27,3,109491
esteban-ocon,27,4,109261
lewis-hamilton,27,5,108784
sebastian-vettel,27,6,109822
george-russell,27,7,108359
fernando-alonso,27,8,106296
nicholas-latifi,27,9,110878
lando-norris,27,10,110435
daniel-ricciardo,27,11,109793
lance-stroll,27,12,109672
yuki-tsunoda,27,13,107181
kevin-magnussen,27,14,110317
valtteri-bottas,27,15,110336
guanyu-zhou,27,16,110380
pierre-gasly,27,17,110958
mick-schumacher,27,18,110332
max-verstappen,28,1,108944
charles-leclerc,28,2,110666
sergio-perez,28,3,110319
esteban-ocon,28,4,109582
lewis-hamilton,28,5,109835
sebastian-vettel,28,6,110368
fernando-alonso,28,7,108054
george-russell,28,8,109685
nicholas-latifi,28,9,110706
lando-norris,28,10,110653
daniel-ricciardo,28,11,109565
lance-stroll,28,12,109611
yuki-tsunoda,28,13,107639
kevin-magnussen,28,14,110125
valtteri-bottas,28,15,110089
guanyu-zhou,28,16,109847
pierre-gasly,28,17,109735
mick-schumacher,28,18,110417
