driver_id,lap,position,time_ms
lewis-hamilton,44,13,82298
pierre-gasly,44,14,82268
pascal-wehrlein,44,15,82266
romain-grosjean,44,16,82366
carlos-sainz-jr,44,17,81899
max-verstappen,45,1,80394
valtteri-bottas,45,2,80460
kimi-raikkonen,45,3,81115
esteban-ocon,45,4,81873
lance-stroll,45,5,81334
sergio-perez,45,6,81395
sebastian-vettel,45,7,80042
kevin-magnussen,45,8,81794
fernando-alonso,45,9,81333
felipe-massa,45,10,81811
stoffel-vandoorne,45,11,81729
lewis-hamilton,45,12,80461
marcus-ericsson,45,13,83755
pierre-gasly,45,14,82181
pascal-wehrlein,45,15,84539
romain-grosjean,45,16,82181
carlos-sainz-jr,45,17,81837
max-verstappen,46,1,80501
valtteri-bottas,46,2,80211
kimi-raikkonen,46,3,81204
esteban-ocon,46,4,81678
lance-stroll,46,5,81375
sergio-perez,46,6,81217
sebastian-vettel,46,7,80057
kevin-magnussen,46,8,81964
fernando-alonso,46,9,81255
felipe-massa,46,10,81776
stoffel-vandoorne,46,11,81875
lewis-hamilton,46,12,80703
marcus-ericsson,46,13,82335
pierre-gasly,46,14,82029
pascal-wehrlein,46,15,82319
romain-grosjean,46,16,82259
carlos-sainz-jr,46,17,82023
max-verstappen,47,1,80484
valtteri-bottas,47,2,80515
kimi-raikkonen,47,3,80671
esteban-ocon,47,4,81734
lance-stroll,47,5,81622
sergio-perez,47,6,81215
sebastian-vettel,47,7,79899
kevin-magnussen,47,8,81826
fernando-alonso,47,9,81027
felipe-massa,47,10,81303
stoffel-vandoorne,47,11,81525
lewis-hamilton,47,12,80354
marcus-ericsson,47,13,81964
pierre-gasly,47,14,82036
pascal-wehrlein,47,15,82059
romain-grosjean,47,16,81927
carlos-sainz-jr,47,17,82160
max-verstappen,48,1,80184
valtteri-bottas,48,2,80697
kimi-raikkonen,48,3,81369
esteban-ocon,48,4,81454
lance-stroll,48,5,81427
sergio-perez,48,6,81233
sebastian-vettel,48,7,80199
kevin-magnussen,48,8,81783
fernando-alonso,48,9,81182
felipe-massa,48,10,81503
stoffel-vandoorne,48,11,81424
lewis-hamilton,48,12,80418
marcus-ericsson,48,13,82015
pierre-gasly,48,14,82097
pascal-wehrlein,48,15,82170
romain-grosjean,48,16,82066
carlos-sainz-jr,48,17,82075
max-verstappen,49,1,80159
valtteri-bottas,49,2,80504
kimi-raikkonen,49,3,80947
esteban-ocon,49,4,81455
lance-stroll,49,5,81146
sergio-perez,49,6,81297
sebastian-vettel,49,7,80404
kevin-magnussen,49,8,81848
fernando-alonso,49,9,83409
