driver_id,lap,position,time_ms
franco-colapinto,35,10,149000
oliver-bearman,35,11,147668
liam-lawson,35,12,145717
esteban-ocon,35,13,145106
arvid-lindblad,35,14,144396
nico-hulkenberg,35,15,143369
gabriel-bortoleto,35,16,142780
sergio-perez,35,17,142309
carlos-sainz-jr,35,18,140042
valtteri-bottas,35,19,111601
george-russell,36,1,128999
max-verstappen,36,2,129938
oscar-piastri,36,3,134356
isack-hadjar,36,4,136263
charles-leclerc,36,5,138696
lewis-hamilton,36,6,139352
kimi-antonelli,36,7,140511
esteban-ocon,36,8,140827
oliver-bearman,36,9,142179
arvid-lindblad,36,10,142655
nico-hulkenberg,36,11,144546
carlos-sainz-jr,36,12,144565
gabriel-bortoleto,36,13,146373
sergio-perez,36,14,147687
liam-lawson,36,15,150751
valtteri-bottas,36,16,157496
franco-colapinto,36,17,251363
george-russell,37,1,164774
max-verstappen,37,2,164492
oscar-piastri,37,3,161991
isack-hadjar,37,4,161003
charles-leclerc,37,5,160185
lewis-hamilton,37,6,161306
kimi-antonelli,37,7,161956
esteban-ocon,37,8,161818
oliver-bearman,37,9,162301
arvid-lindblad,37,10,162189
nico-hulkenberg,37,11,161731
carlos-sainz-jr,37,12,161712
gabriel-bortoleto,37,13,160612
sergio-perez,37,14,160062
liam-lawson,37,15,168705
valtteri-bottas,37,16,160735
george-russell,38,1,161569
max-verstappen,38,2,160887
oscar-piastri,38,3,159335
isack-hadjar,38,4,157958
charles-leclerc,38,5,156459
lewis-hamilton,38,6,154818
kimi-antonelli,38,7,152971
esteban-ocon,38,8,153088
oliver-bearman,38,9,151910
arvid-lindblad,38,10,151091
nico-hulkenberg,38,11,149870
carlos-sainz-jr,38,12,149160
gabriel-bortoleto,38,13,149009
sergio-perez,38,14,148610
liam-lawson,38,15,138168
valtteri-bottas,38,16,115302
george-russell,39,1,106332
max-verstappen,39,2,106422
oscar-piastri,39,3,108098
isack-hadjar,39,4,108253
charles-leclerc,39,5,108603
lewis-hamilton,39,6,108874
kimi-antonelli,39,7,109335
esteban-ocon,39,8,108908
oliver-bearman,39,9,109420
arvid-lindblad,39,10,109291
nico-hulkenberg,39,11,110703
carlos-sainz-jr,39,12,110771
sergio-perez,39,13,111164
liam-lawson,39,14,111052
gabriel-bortoleto,39,15,113197
valtteri-bottas,39,16,111254
george-russell,40,1,106039
max-verstappen,40,2,106196
isack-hadjar,40,3,106628
charles-leclerc,40,4,107043
lewis-hamilton,40,5,107558
kimi-antonelli,40,6,107249
esteban-ocon,40,7,108531
oliver-bearman,40,8,108453
arvid-lindblad,40,9,108644
nico-hulkenberg,40,10,108253
carlos-sainz-jr,40,11,109228
liam-lawson,40,12,108693
sergio-perez,40,13,109953
gabriel-bortoleto,40,14,109099
oscar-piastri,40,15,118595
valtteri-bottas,40,16,111483
george-russell,41,1,105620
max-verstappen,41,2,105784
isack-hadjar,41,3,106251
charles-leclerc,41,4,106352
lewis-hamilton,41,5,107325
kimi-antonelli,41,6,107066
esteban-ocon,41,7,107860
oliver-bearman,41,8,107784
arvid-lindblad,41,9,107929
nico-hulkenberg,41,10,107475
carlos-sainz-jr,41,11,107719
liam-lawson,41,12,107819
sergio-perez,41,13,107592
gabriel-bortoleto,41,14,108000
oscar-piastri,41,15,107191
valtteri-bottas,41,16,109618
george-russell,42,1,105480
max-verstappen,42,2,105389
isack-hadjar,42,3,106155
charles-leclerc,42,4,106021
kimi-antonelli,42,5,107410
lewis-hamilton,42,6,107576
esteban-ocon,42,7,107496
oliver-bearman,42,8,107516
arvid-lindblad,42,9,107444
nico-hulkenberg,42,10,107530
carlos-sainz-jr,42,11,107338
liam-lawson,42,12,107390
sergio-perez,42,13,107511
gabriel-bortoleto,42,14,106925
oscar-piastri,42,15,107762
valtteri-bottas,42,16,109925
george-russell,43,1,105721
max-verstappen,43,2,105574
isack-hadjar,43,3,106167
charles-leclerc,43,4,106202
kimi-antonelli,43,5,106056
lewis-hamilton,43,6,107556
esteban-ocon,43,7,107196
oliver-bearman,43,8,107464
arvid-lindblad,43,9,107559
nico-hulkenberg,43,10,107288
carlos-sainz-jr,43,11,107192
liam-lawson,43,12,107215
sergio-perez,43,13,107363
gabriel-bortoleto,43,14,106892
oscar-piastri,43,15,107078
valtteri-bottas,43,16,109969
george-russell,44,1,105164
